Date,GS-PIQ: ERCOT COAST Demand Forecast (Mod) Multi-Day (52627)-MW,GS-PIQ: ERCOT EAST Demand Forecast (Mod) Multi-Day (52631)-MW,GS-PIQ: ERCOT FAR WEST Demand Forecast (Mod) Multi-Day (52635)-MW,GS-PIQ: ERCOT NORTH Demand Forecast (Mod) Multi-Day (52639)-MW,GS-PIQ: ERCOT NORTH CENTRAL Demand Forecast (Mod) Multi-Day (52643)-MW,GS-PIQ: ERCOT SOUTH Demand Forecast (Mod) Multi-Day (52647)-MW,GS-PIQ: ERCOT SOUTH CENTRAL Demand Forecast (Mod) Multi-Day (52651)-MW,GS-PIQ: ERCOT WEST Demand Forecast (Mod) Multi-Day (52655)-MW
8/18/2023 6:00,14605,1829,5944,1496,16168,4171,8907,1485
8/18/2023 7:00,15070,1903,5958,1545,16636,4292,9082,1537
8/18/2023 8:00,15809,2010,6019,1609,17621,4507,9621,1666
8/18/2023 9:00,16768,2208,6144,1727,19198,4867,10292,1828
8/18/2023 10:00,18410,2428,6249,1872,21254,5298,11185,1983
8/18/2023 11:00,19735,2647,6317,1994,23194,5671,12046,2119
8/18/2023 12:00,20855,2867,6341,2123,25080,6045,12820,2224
8/18/2023 13:00,21713,3023,6269,2227,26535,6310,13496,2347
8/18/2023 14:00,22347,3122,6109,2273,27586,6460,13997,2418
8/18/2023 15:00,22609,3168,5986,2300,28206,6553,14160,2455
8/18/2023 16:00,22665,3166,5926,2306,28502,6534,14204,2453
8/18/2023 17:00,22385,3145,5901,2294,28260,6488,14291,2429
8/18/2023 18:00,21526,3094,5899,2268,27909,6369,14466,2395
8/18/2023 19:00,20696,3012,5916,2205,27047,6172,14182,2289
8/18/2023 20:00,20000,2885,5994,2140,25808,5989,13691,2168
8/18/2023 21:00,19357,2747,6124,2098,24488,5759,13227,2043
8/18/2023 22:00,18410,2591,6304,1995,22844,5460,12386,1918
8/18/2023 23:00,17428,2417,6345,1871,21147,5187,11473,1793
8/19/2023 0:00,16451,2266,6329,1766,19492,4891,10713,1690
8/19/2023 1:00,14710,2119,6219,1664,18954,4648,9872,1654
8/19/2023 2:00,14037,1999,6158,1594,17969,4451,9313,1593
8/19/2023 3:00,13557,1892,6113,1531,17274,4302,8885,1538
8/19/2023 4:00,13298,1813,6078,1492,16753,4180,8558,1501
8/19/2023 5:00,13205,1777,6052,1475,16261,4119,8310,1475
8/19/2023 6:00,13372,1769,6045,1478,16000,4095,8201,1464
8/19/2023 7:00,13834,1813,6068,1496,16197,4137,8313,1479
8/19/2023 8:00,14694,1968,6101,1557,17021,4381,8732,1543
8/19/2023 9:00,15784,2178,6131,1683,18717,4723,9557,1682
8/19/2023 10:00,17035,2409,6179,1840,20704,5126,10381,1815
8/19/2023 11:00,18285,2652,6257,1993,22376,5460,11232,1959
8/19/2023 12:00,19392,2888,6365,2122,23829,5784,12041,2090
8/19/2023 13:00,20171,3055,6404,2206,25162,6062,12725,2218
8/19/2023 14:00,20732,3139,6376,2275,26277,6255,13345,2314
8/19/2023 15:00,21003,3189,6328,2317,27076,6387,13826,2362
8/19/2023 16:00,21080,3209,6259,2335,27416,6434,14186,2380
8/19/2023 17:00,20790,3186,6140,2317,27512,6382,14342,2369
8/19/2023 18:00,20229,3136,6068,2264,27149,6288,14298,2323
8/19/2023 19:00,19436,3032,6049,2210,26446,6090,13917,2234
8/19/2023 20:00,18687,2872,6063,2150,25114,5886,13435,2155
8/19/2023 21:00,18057,2695,6161,2104,23951,5712,12841,2029
8/19/2023 22:00,17371,2521,6311,2004,22400,5453,12053,1926
8/19/2023 23:00,16533,2357,6374,1877,20849,5139,11329,1837
8/20/2023 0:00,15703,2223,6338,1759,19565,4838,10686,1741
8/20/2023 1:00,14962,2071,6187,1656,18798,4574,10087,1694
8/20/2023 2:00,14352,1982,6098,1572,17834,4326,9575,1623
8/20/2023 3:00,13852,1927,6048,1505,17132,4161,9117,1557
8/20/2023 4:00,13557,1884,6010,1454,16562,4043,8740,1504
8/20/2023 5:00,13372,1850,5991,1422,16080,3954,8459,1465
8/20/2023 6:00,13483,1837,5986,1418,15729,3905,8333,1445
8/20/2023 7:00,13834,1867,6003,1455,15692,3954,8393,1471
8/20/2023 8:00,14501,2008,6039,1526,16698,4203,8790,1549
8/20/2023 9:00,15655,2230,6086,1657,18453,4523,9561,1713
8/20/2023 10:00,17060,2486,6172,1810,20358,4900,10530,1850
8/20/2023 11:00,18406,2784,6287,1961,22498,5265,11499,1986
8/20/2023 12:00,19643,3053,6358,2077,24424,5593,12380,2125
8/20/2023 13:00,20628,3177,6382,2181,25836,5872,13194,2220
8/20/2023 14:00,21357,3228,6348,2251,26821,6075,13745,2276
8/20/2023 15:00,21782,3258,6258,2286,27377,6211,13965,2313
8/20/2023 16:00,21799,3266,5947,2302,27741,6291,14075,2327
8/20/2023 17:00,21408,3275,5810,2285,27918,6271,14219,2313
8/20/2023 18:00,20634,3241,5741,2244,27805,6142,14274,2274
8/20/2023 19:00,19626,3138,5723,2200,27078,5975,14159,2220
8/20/2023 20:00,19026,2989,5805,2163,26050,5779,13779,2163
8/20/2023 21:00,18398,2831,5960,2121,24916,5642,13278,2059
8/20/2023 22:00,17677,2637,6161,2001,23439,5286,12391,1930
8/20/2023 23:00,16741,2469,6270,1851,21813,4974,11433,1805
8/21/2023 0:00,15944,2276,6193,1728,20401,4659,10565,1706
8/21/2023 1:00,15348,2129,6095,1623,19031,4400,9958,1619
8/21/2023 2:00,14812,2032,5976,1547,18111,4181,9483,1538
8/21/2023 3:00,14443,1966,5902,1492,17490,4031,9119,1477
8/21/2023 4:00,14295,1932,5847,1463,17169,3954,8892,1443
8/21/2023 5:00,14350,1945,5816,1458,17041,3994,8827,1435
8/21/2023 6:00,14517,1995,5821,1482,17148,4127,8968,1461
8/21/2023 7:00,14896,2053,5888,1526,17490,4152,9206,1512
8/21/2023 8:00,15644,2194,5976,1612,18175,4350,9574,1593
8/21/2023 9:00,16871,2364,6102,1719,19502,4669,10308,1749
8/21/2023 10:00,18045,2605,6215,1857,21171,5033,11201,1912
8/21/2023 11:00,19189,2854,6307,1989,23183,5408,12094,2050
8/21/2023 12:00,20304,3074,6287,2095,24873,5744,12911,2176
8/21/2023 13:00,21210,3240,6201,2176,26307,6021,13662,2291
8/21/2023 14:00,21656,3298,5997,2241,27078,6194,14185,2342
8/21/2023 15:00,21820,3319,5845,2265,27484,6286,14230,2368
8/21/2023 16:00,21641,3307,5738,2261,27677,6322,14274,2350
8/21/2023 17:00,21196,3273,5688,2238,27548,6254,14305,2301
8/21/2023 18:00,20419,3215,5650,2204,27163,6117,14327,2249
8/21/2023 19:00,19486,3116,5663,2165,26436,5894,14043,2184
8/21/2023 20:00,18804,3024,5741,2110,25380,5734,13610,2123
8/21/2023 21:00,18238,2908,5923,2068,24346,5570,13188,2052
8/21/2023 22:00,17302,2738,6128,1977,22840,5263,12430,1916
8/21/2023 23:00,16261,2555,6189,1865,21087,4920,11486,1800
8/22/2023 0:00,15281,2335,6150,1737,19559,4613,10504,1721
8/22/2023 1:00,14446,2148,6067,1627,18383,4366,9671,1609
8/22/2023 2:00,13942,2014,5991,1549,17576,4162,9119,1515
8/22/2023 3:00,13681,1942,5913,1491,16917,4058,8806,1465
8/22/2023 4:00,13629,1894,5844,1464,16662,4007,8622,1437
8/22/2023 5:00,13890,1910,5808,1476,16874,4047,8600,1430
8/22/2023 6:00,14223,1954,5821,1508,17197,4128,8795,1440
8/22/2023 7:00,14721,2026,5881,1547,17366,4239,9087,1475
8/22/2023 8:00,15346,2144,5990,1615,18062,4338,9433,1538
8/22/2023 9:00,16356,2291,6119,1708,19222,4512,9862,1614
8/22/2023 10:00,17348,2481,6227,1811,20714,4756,10470,1732
8/22/2023 11:00,18600,2687,6336,1918,22322,5024,11077,1864
8/22/2023 12:00,19607,2911,6294,2031,23925,5198,11616,1992
8/22/2023 13:00,20633,3086,6152,2124,25106,5363,12051,2107
8/22/2023 14:00,21137,3198,5967,2177,26076,5485,12418,2175
8/22/2023 15:00,21345,3229,5835,2214,26667,5537,12716,2180
8/22/2023 16:00,21241,3214,5760,2230,26941,5522,12853,2166
8/22/2023 17:00,20702,3175,5729,2214,26941,5475,12739,2132
8/22/2023 18:00,20129,3128,5713,2176,26582,5386,12452,2086
8/22/2023 19:00,19573,3032,5737,2117,25823,5217,12120,2013
8/22/2023 20:00,18930,2935,5805,2045,25022,5146,11879,1938
8/22/2023 21:00,18269,2803,5990,2024,24115,5048,11604,1887
8/22/2023 22:00,17470,2652,6227,1930,22259,4827,11192,1780
8/22/2023 23:00,16618,2450,6200,1807,20677,4563,10527,1698
8/23/2023 0:00,15801,2241,6156,1709,19285,4310,9862,1622
8/23/2023 1:00,15043,2038,6115,1668,18205,3718,9301,1394
8/23/2023 2:00,14555,1934,6041,1593,17268,3577,8900,1331
8/23/2023 3:00,14258,1868,5984,1537,16791,3485,8579,1286
8/23/2023 4:00,14109,1828,5947,1512,16551,3471,8396,1279
8/23/2023 5:00,14235,1871,5919,1528,16682,3538,8515,1301
8/23/2023 6:00,14555,1917,5911,1563,16987,3722,8757,1343
8/23/2023 7:00,14786,1977,5955,1581,17402,3761,9010,1369
8/23/2023 8:00,15472,2158,6022,1658,18362,3911,9310,1437
8/23/2023 9:00,16565,2353,6116,1757,19714,4201,9909,1549
8/23/2023 10:00,17855,2593,6199,1864,21306,4482,10796,1663
8/23/2023 11:00,19019,2849,6256,1978,22855,4865,11637,1791
8/23/2023 12:00,20112,3050,6226,2078,24360,5203,12513,1915
8/23/2023 13:00,21008,3185,6139,2146,25603,5479,13262,2026
8/23/2023 14:00,21599,3249,6037,2191,26432,5658,13746,2115
8/23/2023 15:00,21958,3283,5943,2206,26955,5770,13907,2164
8/23/2023 16:00,22065,3272,5887,2191,27261,5799,14010,2182
8/23/2023 17:00,21814,3237,5856,2168,27304,5716,14034,2160
8/23/2023 18:00,21199,3168,5837,2139,26955,5561,13964,2087
8/23/2023 19:00,20469,3053,5855,2096,26126,5382,13676,2014
8/23/2023 20:00,19827,2929,5921,2047,25167,5242,13285,1953
8/23/2023 21:00,19267,2823,6023,2021,24316,5077,12847,1894
8/23/2023 22:00,18383,2647,6210,1965,22746,4811,12063,1777
8/23/2023 23:00,17364,2481,6307,1848,21241,4468,11211,1677
8/24/2023 0:00,16408,2311,6210,1742,19670,4172,10462,1608
8/24/2023 1:00,15788,2173,6143,1657,18589,3902,9902,1497
8/24/2023 2:00,15260,2069,6047,1595,17685,3729,9398,1434
8/24/2023 3:00,14856,2003,6001,1548,17091,3630,9049,1387
8/24/2023 4:00,14644,1969,5960,1529,16807,3575,8874,1358
8/24/2023 5:00,14820,1989,5933,1548,16840,3615,8994,1362
8/24/2023 6:00,15094,2032,5947,1579,17121,3705,9125,1391
8/24/2023 7:00,15506,2101,5990,1614,17617,3849,9202,1430
8/24/2023 8:00,16124,2207,6052,1689,18632,4037,9639,1498
8/24/2023 9:00,17160,2397,6124,1803,20099,4331,10361,1602
8/24/2023 10:00,18445,2639,6198,1931,21697,4708,11214,1713
8/24/2023 11:00,19676,2889,6298,2054,23553,5076,12121,1857
8/24/2023 12:00,20908,3108,6337,2152,25215,5424,12997,2010
8/24/2023 13:00,21823,3246,6241,2208,26661,5687,13688,2138
8/24/2023 14:00,22439,3303,6105,2232,27567,5876,14160,2221
8/24/2023 15:00,22795,3326,5972,2243,28129,6003,14322,2266
8/24/2023 16:00,22841,3309,5873,2234,28388,6064,14368,2287
8/24/2023 17:00,22519,3275,5818,2212,28280,6025,14414,2262
8/24/2023 18:00,21860,3190,5771,2187,27934,5896,14460,2208
8/24/2023 19:00,20803,3066,5814,2143,26963,5697,14229,2122
8/24/2023 20:00,20128,2965,5927,2080,25949,5503,13815,2034
8/24/2023 21:00,19592,2833,6104,2052,24826,5314,13377,1971
8/24/2023 22:00,18642,2664,6267,1972,23169,4986,12547,1892
8/24/2023 23:00,17722,2493,6319,1857,21752,4624,11695,1785
8/25/2023 0:00,16818,2313,6214,1756,20224,4311,10884,1678
8/25/2023 1:00,16418,2194,6124,1656,18936,4189,10029,1583
8/25/2023 2:00,15938,2101,6064,1595,18116,3988,9536,1513
8/25/2023 3:00,15597,2035,6014,1559,17545,3865,9215,1452
8/25/2023 4:00,15473,1989,5974,1535,17235,3782,9038,1414
8/25/2023 5:00,15535,1986,5958,1548,17146,3764,9069,1403
8/25/2023 6:00,15783,2013,5973,1579,17390,3838,9301,1426
8/25/2023 7:00,15783,2086,6022,1609,17722,3962,9448,1465
8/25/2023 8:00,16573,2237,6095,1687,18541,4134,9806,1520
8/25/2023 9:00,17580,2420,6162,1793,20069,4396,10489,1633
8/25/2023 10:00,18834,2647,6258,1918,21760,4756,11309,1761
8/25/2023 11:00,20250,2871,6340,2043,23691,5160,12224,1925
8/25/2023 12:00,21431,3061,6379,2147,25461,5515,13055,2068
8/25/2023 13:00,22434,3213,6241,2230,26657,5785,13665,2187
8/25/2023 14:00,23024,3273,6080,2260,27393,5954,14096,2264
8/25/2023 15:00,23221,3294,5981,2272,27898,6034,14332,2307
8/25/2023 16:00,23241,3288,5901,2258,28234,6072,14395,2330
8/25/2023 17:00,22486,3258,5868,2220,28093,6020,14369,2299
8/25/2023 18:00,21556,3198,5839,2171,27621,5926,14296,2217
8/25/2023 19:00,20807,3058,5855,2108,26583,5715,14005,2142
8/25/2023 20:00,20342,2963,5920,2059,25640,5555,13569,2098
8/25/2023 21:00,19634,2843,6117,2022,24461,5339,13174,1992
8/25/2023 22:00,18845,2663,6308,1945,23093,5093,12520,1890
8/25/2023 23:00,17793,2502,6335,1850,21624,4780,11709,1790
8/26/2023 0:00,16781,2335,6265,1752,20139,4458,10883,1701
8/26/2023 1:00,15836,2096,6223,1662,19063,4202,10209,1569
8/26/2023 2:00,15203,1988,6176,1587,18172,3989,9621,1517
8/26/2023 3:00,14768,1903,6120,1531,17468,3842,9208,1455
8/26/2023 4:00,14412,1837,6073,1488,16791,3737,8849,1407
8/26/2023 5:00,14234,1815,6043,1469,16390,3695,8631,1376
8/26/2023 6:00,14254,1833,6069,1482,16155,3723,8515,1365
8/26/2023 7:00,14472,1893,6122,1508,16430,3802,8625,1383
8/26/2023 8:00,15124,2042,6170,1578,17337,3989,9079,1452
8/26/2023 9:00,16133,2251,6231,1680,18913,4249,9828,1551
8/26/2023 10:00,17388,2472,6325,1799,20728,4622,10774,1667
8/26/2023 11:00,18703,2690,6467,1914,22472,4981,11732,1812
8/26/2023 12:00,19796,2864,6498,2016,24004,5321,12493,1972
8/26/2023 13:00,20595,3006,6429,2107,25254,5600,13168,2117
8/26/2023 14:00,21267,3101,6358,2162,26086,5791,13668,2222
8/26/2023 15:00,21583,3159,6258,2187,26675,5917,13942,2303
8/26/2023 16:00,21670,3175,6148,2185,26992,5973,14058,2344
8/26/2023 17:00,21432,3135,6048,2164,27037,5959,14047,2320
8/26/2023 18:00,20879,3050,5974,2126,26629,5866,13910,2257
8/26/2023 19:00,20127,2902,5921,2055,25820,5703,13521,2175
8/26/2023 20:00,19653,2801,5974,2002,24853,5456,13005,2074
8/26/2023 21:00,18941,2704,6173,1988,23674,5237,12626,1976
8/26/2023 22:00,18110,2573,6384,1931,22270,5013,11873,1825
8/26/2023 23:00,17220,2423,6400,1825,20918,4752,11246,1706
8/27/2023 0:00,16330,2271,6353,1735,19574,4468,10531,1588
8/27/2023 1:00,15360,2108,6227,1641,18394,4162,10097,1615
8/27/2023 2:00,14811,2004,6144,1566,17453,3979,9598,1532
8/27/2023 3:00,14349,1911,6060,1500,16540,3834,9165,1452
8/27/2023 4:00,13997,1845,6009,1459,15925,3726,8818,1403
8/27/2023 5:00,13775,1810,5980,1436,15548,3664,8590,1376
8/27/2023 6:00,13862,1825,5968,1428,15307,3705,8452,1364
8/27/2023 7:00,14185,1876,5977,1444,15617,3818,8580,1368
8/27/2023 8:00,14855,2004,6018,1507,16342,3988,8976,1452
8/27/2023 9:00,15923,2184,6082,1581,17926,4266,9746,1550
8/27/2023 10:00,17175,2408,6162,1666,19641,4580,10783,1662
8/27/2023 11:00,18427,2626,6252,1763,21181,4940,11832,1783
8/27/2023 12:00,19658,2844,6325,1854,22742,5279,12730,1914
8/27/2023 13:00,20712,3010,6371,1933,23930,5567,13307,2055
8/27/2023 14:00,21657,3120,6347,1986,24919,5773,13778,2168
8/27/2023 15:00,22294,3163,6293,2010,25469,5902,14152,2227
8/27/2023 16:00,22536,3175,6189,2012,25755,5979,14377,2256
8/27/2023 17:00,22338,3151,6061,1994,25733,5994,14494,2233
8/27/2023 18:00,21811,3062,5946,1936,25249,5902,14548,2184
8/27/2023 19:00,21130,2920,5841,1879,24303,5732,14216,2092
8/27/2023 20:00,20536,2862,5806,1826,23710,5559,13735,2028
8/27/2023 21:00,19824,2742,6012,1800,22676,5387,13457,1893
8/27/2023 22:00,18916,2568,6201,1741,20961,5177,12516,1744
8/27/2023 23:00,17882,2394,6279,1654,19377,4827,11532,1645
8/28/2023 0:00,16982,2230,6226,1564,17838,4519,10709,1573
8/28/2023 1:00,16121,2086,6118,1479,16826,4292,9983,1512
8/28/2023 2:00,15590,1988,6023,1422,16001,4101,9531,1438
8/28/2023 3:00,15222,1930,5959,1381,15571,3962,9265,1372
8/28/2023 4:00,15007,1901,5922,1367,15463,3901,9136,1328
8/28/2023 5:00,14968,1920,5911,1387,15743,3962,9201,1307
8/28/2023 6:00,15144,1962,5926,1423,16389,4040,9404,1344
8/28/2023 7:00,15476,2018,5977,1468,16711,4086,9500,1401
8/28/2023 8:00,16010,2117,6036,1517,17185,4230,9800,1455
8/28/2023 9:00,16999,2243,6097,1573,18196,4503,10330,1519
8/28/2023 10:00,18140,2403,6118,1642,19509,4945,11202,1635
8/28/2023 11:00,19305,2600,6136,1718,20814,5356,12191,1755
8/28/2023 12:00,20472,2776,6135,1797,22043,5727,13126,1880
8/28/2023 13:00,21357,2934,6132,1870,23140,6004,13810,1997
8/28/2023 14:00,21919,3021,6126,1924,24010,6200,14083,2080
8/28/2023 15:00,22113,3049,6113,1967,24502,6298,14178,2092
8/28/2023 16:00,22049,3031,6100,1992,24786,6349,14067,2045
8/28/2023 17:00,21695,2973,6081,1983,24786,6354,13821,1989
8/28/2023 18:00,21046,2862,6046,1957,24407,6313,13511,1916
8/28/2023 19:00,20291,2718,5946,1895,23613,6154,13158,1857
8/28/2023 20:00,19888,2662,5831,1832,22951,5958,12794,1781
8/28/2023 21:00,19413,2537,5800,1779,21816,5783,12473,1694
8/28/2023 22:00,18614,2362,5876,1684,20161,5454,11928,1602
8/28/2023 23:00,17607,2173,6023,1575,18433,5068,11243,1523
8/29/2023 0:00,16573,1993,6064,1483,16970,4775,10384,1486
8/29/2023 1:00,15648,1868,6006,1401,15851,4533,9607,1432
8/29/2023 2:00,14833,1771,5952,1343,15161,4317,9232,1366
8/29/2023 3:00,14402,1724,5910,1304,14713,4173,8934,1288
8/29/2023 4:00,14211,1688,5893,1289,14533,4122,8851,1263
8/29/2023 5:00,14402,1729,5887,1311,14795,4158,8826,1266
8/29/2023 6:00,14674,1804,5898,1348,15405,4245,8929,1288
8/29/2023 7:00,14929,1832,5925,1385,15629,4245,9110,1320
8/29/2023 8:00,15217,1899,5965,1431,15954,4395,9360,1349
8/29/2023 9:00,15871,1996,6017,1502,16886,4698,9871,1432
8/29/2023 10:00,16702,2168,6052,1585,18029,5027,10621,1566
8/29/2023 11:00,17660,2384,6112,1688,19310,5387,11531,1640
8/29/2023 12:00,18746,2565,6155,1778,20449,5687,12230,1714
8/29/2023 13:00,19799,2731,6213,1866,21568,5987,12881,1775
8/29/2023 14:00,20662,2880,6264,1936,22484,6190,13267,1826
8/29/2023 15:00,20933,2964,6307,1972,23236,6283,13494,1847
8/29/2023 16:00,20678,2988,6337,1992,23521,6311,13608,1840
8/29/2023 17:00,19975,2939,6352,1972,23379,6269,13517,1815
8/29/2023 18:00,19304,2809,6324,1944,22829,6189,13267,1772
8/29/2023 19:00,18682,2643,6185,1866,22239,6068,12779,1725
8/29/2023 20:00,18219,2563,5990,1796,21609,5933,12446,1683
8/29/2023 21:00,17867,2409,5992,1729,20592,5700,11981,1642
8/29/2023 22:00,17292,2224,6148,1631,18883,5340,11359,1588
8/29/2023 23:00,16590,2050,6252,1534,17147,4975,10507,1535
8/30/2023 0:00,15941,1896,6103,1465,15812,4611,9694,1477
8/30/2023 1:00,13996,1760,6005,1431,15112,4327,8908,1413
8/30/2023 2:00,13527,1689,5925,1383,14263,4116,8478,1344
8/30/2023 3:00,13229,1645,5870,1353,13717,3984,8147,1300
8/30/2023 4:00,13073,1626,5841,1342,13575,3930,8003,1277
8/30/2023 5:00,13260,1658,5822,1360,13858,3989,8014,1270
8/30/2023 6:00,13558,1713,5850,1415,14485,4069,8246,1292
8/30/2023 7:00,14028,1733,5909,1441,14788,4089,8368,1348
8/30/2023 8:00,14184,1833,5983,1492,15374,4223,8677,1429
8/30/2023 9:00,14967,1993,6086,1573,16527,4486,9227,1519
8/30/2023 10:00,15875,2170,6143,1670,18002,4809,9969,1622
8/30/2023 11:00,16971,2393,6170,1787,19579,5146,10792,1777
8/30/2023 12:00,18020,2581,6162,1890,21034,5464,11765,1920
8/30/2023 13:00,19068,2749,6128,1982,22389,5718,12592,2061
8/30/2023 14:00,19929,2849,6079,2037,23379,5916,13151,2168
8/30/2023 15:00,20540,2917,6040,2080,24046,6026,13498,2225
8/30/2023 16:00,20869,2954,6007,2104,24444,6100,13688,2245
8/30/2023 17:00,20759,2914,5982,2099,24547,6065,13744,2225
8/30/2023 18:00,20336,2816,5965,2049,24258,5986,13621,2163
8/30/2023 19:00,19710,2638,5953,1961,23247,5817,13285,2093
8/30/2023 20:00,18834,2538,5957,1875,22235,5672,12682,2028
8/30/2023 21:00,17706,2362,5983,1784,20915,5439,11944,1908
8/30/2023 22:00,16423,2164,6074,1685,19408,5112,11173,1756
8/30/2023 23:00,15468,2001,6123,1570,17530,4804,10312,1613
8/31/2023 0:00,14826,1857,6097,1462,16084,4506,9529,1508
8/31/2023 1:00,14314,1750,6015,1387,15058,4141,8887,1360
8/31/2023 2:00,13755,1681,5949,1323,14176,3947,8458,1296
8/31/2023 3:00,13446,1635,5881,1284,13805,3812,8143,1258
8/31/2023 4:00,13338,1605,5841,1270,13622,3754,7953,1232
8/31/2023 5:00,13492,1629,5816,1292,13919,3812,8009,1223
8/31/2023 6:00,13739,1684,5845,1343,14489,3899,8357,1263
8/31/2023 7:00,13909,1720,5921,1380,14648,3938,8522,1279
8/31/2023 8:00,14554,1813,6033,1429,15127,4078,8754,1323
8/31/2023 9:00,15630,1989,6139,1512,16175,4392,9295,1437
8/31/2023 10:00,16757,2149,6198,1595,17612,4753,10122,1598
8/31/2023 11:00,17831,2361,6231,1698,19139,5088,11074,1771
8/31/2023 12:00,18816,2559,6200,1807,20712,5404,11894,1907
8/31/2023 13:00,19627,2730,6157,1910,22148,5666,12670,2018
8/31/2023 14:00,20154,2855,6036,1994,23265,5874,13241,2090
8/31/2023 15:00,20424,2923,5953,2053,23995,6010,13587,2138
8/31/2023 16:00,20454,2953,5913,2080,24359,6095,13766,2156
8/31/2023 17:00,20209,2907,5886,2063,24473,6117,13833,2140
8/31/2023 18:00,19585,2823,5866,2022,24154,6018,13721,2110
8/31/2023 19:00,18891,2657,5853,1937,23174,5789,13408,2062
8/31/2023 20:00,18350,2537,5879,1847,22080,5594,12816,1960
8/31/2023 21:00,17809,2364,5969,1786,21008,5444,12136,1886
8/31/2023 22:00,17042,2171,6132,1678,19458,5187,11307,1747
8/31/2023 23:00,16103,1997,6187,1558,17862,4843,10434,1638
9/1/2023 0:00,15161,1842,6153,1447,16495,4553,9641,1528
9/1/2023 1:00,14056,1749,6058,1368,15178,4176,9041,1409
9/1/2023 2:00,13515,1668,5987,1315,14251,3994,8556,1356
9/1/2023 3:00,13236,1611,5942,1282,13858,3869,8178,1315
9/1/2023 4:00,13105,1584,5905,1269,13605,3797,7965,1299
9/1/2023 5:00,13269,1622,5876,1293,13974,3835,8104,1309
9/1/2023 6:00,13564,1657,5912,1328,14297,3926,8390,1355
9/1/2023 7:00,13712,1671,5974,1381,14643,3979,8533,1369
9/1/2023 8:00,14483,1766,6073,1463,14920,4104,8710,1417
9/1/2023 9:00,15566,1928,6167,1549,15958,4402,9313,1525
9/1/2023 10:00,16829,2110,6254,1648,17134,4777,10117,1667
9/1/2023 11:00,18088,2297,6295,1749,18656,5108,11078,1830
9/1/2023 12:00,19098,2503,6264,1861,20317,5406,11883,1977
9/1/2023 13:00,19848,2681,6179,1952,21747,5665,12700,2111
9/1/2023 14:00,20209,2790,6048,2026,22901,5843,13204,2195
9/1/2023 15:00,20324,2839,5947,2101,23823,5978,13547,2251
9/1/2023 16:00,20193,2820,5871,2137,24285,6040,13713,2244
9/1/2023 17:00,19877,2763,5823,2121,24100,5987,13749,2219
9/1/2023 18:00,19257,2642,5795,2068,23616,5834,13631,2183
9/1/2023 19:00,18634,2503,5826,1958,22578,5622,13229,2116
9/1/2023 20:00,18023,2392,5887,1857,21655,5546,12660,2024
9/1/2023 21:00,17405,2243,6031,1773,20386,5341,12033,1927
9/1/2023 22:00,16588,2050,6154,1665,18887,5080,11253,1824
9/1/2023 23:00,15779,1909,6205,1557,17180,4780,10389,1700
